Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
4,93,2012-10-19,76919.09,False,64.46,3.61,6313.84,,15.05,2421.08,5885.12,131.1499677,3.879,A,205863
4,93,2012-10-26,72324.59,False,63.64,3.514,1763.13,88.76,66.76,,7577.14,131.1930968,3.879,A,205863
4,94,2010-02-05,57647.52,False,43.76,2.598,,,,,,126.4420645,8.623,A,205863
4,94,2010-02-12,64126.88,True,28.84,2.573,,,,,,126.4962581,8.623,A,205863
4,94,2010-02-19,65303.33,False,36.45,2.54,,,,,,126.5262857,8.623,A,205863
4,94,2010-02-26,58584.93,False,41.36,2.59,,,,,,126.5522857,8.623,A,205863
4,94,2010-03-05,61700.46,False,43.49,2.654,,,,,,126.5782857,8.623,A,205863
4,94,2010-03-12,59686.16,False,49.63,2.704,,,,,,126.6042857,8.623,A,205863
4,94,2010-03-19,63170.86,False,55.19,2.743,,,,,,126.6066452,8.623,A,205863
4,94,2010-03-26,60655.55,False,39.91,2.752,,,,,,126.6050645,8.623,A,205863
4,94,2010-04-02,68487.26,False,48.77,2.74,,,,,,126.6034839,7.896,A,205863
4,94,2010-04-09,65640.23,False,54.16,2.773,,,,,,126.6019032,7.896,A,205863
4,94,2010-04-16,66264.24,False,56.23,2.81,,,,,,126.5621,7.896,A,205863
4,94,2010-04-23,67322.58,False,56.87,2.805,,,,,,126.4713333,7.896,A,205863
4,94,2010-04-30,65461.45,False,53.04,2.787,,,,,,126.3805667,7.896,A,205863
4,94,2010-05-07,74276.36,False,56.77,2.836,,,,,,126.2898,7.896,A,205863
4,94,2010-05-14,80634.65,False,62.35,2.845,,,,,,126.2085484,7.896,A,205863
4,94,2010-05-21,74927.24,False,67.4,2.82,,,,,,126.1843871,7.896,A,205863
4,94,2010-05-28,69937.78,False,67.73,2.756,,,,,,126.1602258,7.896,A,205863
4,94,2010-06-04,67076.67,False,70.83,2.701,,,,,,126.1360645,7.896,A,205863
4,94,2010-06-11,69556.91,False,78.45,2.668,,,,,,126.1119032,7.896,A,205863
4,94,2010-06-18,71744.82,False,81.53,2.635,,,,,,126.114,7.896,A,205863
4,94,2010-06-25,65055.35,False,81.1,2.654,,,,,,126.1266,7.896,A,205863
4,94,2010-07-02,69650.08,False,73.66,2.668,,,,,,126.1392,7.372,A,205863
4,94,2010-07-09,65472.4,False,80.35,2.637,,,,,,126.1518,7.372,A,205863
4,94,2010-07-16,70089.82,False,78.53,2.621,,,,,,126.1498065,7.372,A,205863
4,94,2010-07-23,66825.3,False,79.78,2.612,,,,,,126.1283548,7.372,A,205863
4,94,2010-07-30,61070.86,False,80.7,2.65,,,,,,126.1069032,7.372,A,205863
4,94,2010-08-06,65993.32,False,76.53,2.64,,,,,,126.0854516,7.372,A,205863
4,94,2010-08-13,66065.99,False,78.08,2.698,,,,,,126.064,7.372,A,205863
4,94,2010-08-20,62052.94,False,78.83,2.671,,,,,,126.0766452,7.372,A,205863
4,94,2010-08-27,58210.98,False,74.44,2.621,,,,,,126.0892903,7.372,A,205863
4,94,2010-09-03,61102.02,False,76.8,2.584,,,,,,126.1019355,7.372,A,205863
4,94,2010-09-10,63137.56,True,73.54,2.574,,,,,,126.1145806,7.372,A,205863
4,94,2010-09-17,59143.85,False,64.91,2.594,,,,,,126.1454667,7.372,A,205863
4,94,2010-09-24,61126.68,False,60.96,2.642,,,,,,126.1900333,7.372,A,205863
4,94,2010-10-01,55932.64,False,63.96,2.619,,,,,,126.2346,7.127,A,205863
4,94,2010-10-08,54056.25,False,67.73,2.645,,,,,,126.2791667,7.127,A,205863
4,94,2010-10-15,56504.69,False,62.03,2.732,,,,,,126.3266774,7.127,A,205863
4,94,2010-10-22,57909.52,False,64.17,2.736,,,,,,126.3815484,7.127,A,205863
4,94,2010-10-29,58264.93,False,56.94,2.718,,,,,,126.4364194,7.127,A,205863
4,94,2010-11-05,55970.39,False,51.6,2.699,,,,,,126.4912903,7.127,A,205863
4,94,2010-11-12,55905.59,False,52.65,2.741,,,,,,126.5461613,7.127,A,205863
4,94,2010-11-19,57121.85,False,48.05,2.78,,,,,,126.6072,7.127,A,205863
4,94,2010-11-26,61327.08,True,48.08,2.752,,,,,,126.6692667,7.127,A,205863
4,94,2010-12-03,47999.05,False,46.4,2.727,,,,,,126.7313333,7.127,A,205863
4,94,2010-12-10,53294.2,False,42.4,2.86,,,,,,126.7934,7.127,A,205863
4,94,2010-12-17,54997.69,False,46.57,2.884,,,,,,126.8794839,7.127,A,205863
4,94,2010-12-24,71065.2,False,43.21,2.887,,,,,,126.9835806,7.127,A,205863
4,94,2010-12-31,50530.8,True,38.09,2.955,,,,,,127.0876774,7.127,A,205863
4,94,2011-01-07,57693.68,False,39.34,2.98,,,,,,127.1917742,6.51,A,205863
4,94,2011-01-14,57876.6,False,31.6,2.992,,,,,,127.3009355,6.51,A,205863
4,94,2011-01-21,62783.75,False,38.34,3.017,,,,,,127.4404839,6.51,A,205863
4,94,2011-01-28,56587.87,False,40.6,3.022,,,,,,127.5800323,6.51,A,205863
4,94,2011-02-04,62840.3,False,34.61,2.996,,,,,,127.7195806,6.51,A,205863
4,94,2011-02-11,66931.11,True,33.29,3.033,,,,,,127.859129,6.51,A,205863
4,94,2011-02-18,80295.61,False,48.17,3.058,,,,,,127.99525,6.51,A,205863
4,94,2011-02-25,65236.04,False,49.0,3.087,,,,,,128.13,6.51,A,205863
4,94,2011-03-04,61995.47,False,46.56,3.305,,,,,,128.26475,6.51,A,205863
4,94,2011-03-11,65710.33,False,50.93,3.461,,,,,,128.3995,6.51,A,205863
4,94,2011-03-18,69806.0,False,51.86,3.495,,,,,,128.5121935,6.51,A,205863
4,94,2011-03-25,63572.22,False,59.1,3.48,,,,,,128.6160645,6.51,A,205863
4,94,2011-04-01,70408.42,False,56.99,3.521,,,,,,128.7199355,5.946,A,205863
4,94,2011-04-08,75504.53,False,62.61,3.605,,,,,,128.8238065,5.946,A,205863
4,94,2011-04-15,68714.85,False,62.34,3.724,,,,,,128.9107333,5.946,A,205863
4,94,2011-04-22,76646.0,False,68.8,3.781,,,,,,128.9553,5.946,A,205863
4,94,2011-04-29,64577.36,False,64.22,3.781,,,,,,128.9998667,5.946,A,205863
4,94,2011-05-06,71606.82,False,63.41,3.866,,,,,,129.0444333,5.946,A,205863
4,94,2011-05-13,85354.11,False,70.65,3.872,,,,,,129.089,5.946,A,205863
4,94,2011-05-20,67366.78,False,70.49,3.881,,,,,,129.0756774,5.946,A,205863
4,94,2011-05-27,66480.1,False,73.65,3.771,,,,,,129.0623548,5.946,A,205863
4,94,2011-06-03,68368.22,False,78.26,3.683,,,,,,129.0490323,5.946,A,205863
4,94,2011-06-10,63651.91,False,80.05,3.64,,,,,,129.0357097,5.946,A,205863
4,94,2011-06-17,67282.62,False,83.51,3.618,,,,,,129.0432,5.946,A,205863
4,94,2011-06-24,68804.95,False,81.85,3.57,,,,,,129.0663,5.946,A,205863
4,94,2011-07-01,70835.13,False,84.54,3.504,,,,,,129.0894,5.644,A,205863
4,94,2011-07-08,71660.58,False,84.59,3.469,,,,,,129.1125,5.644,A,205863
4,94,2011-07-15,69945.35,False,83.27,3.563,,,,,,129.1338387,5.644,A,205863
4,94,2011-07-22,73316.95,False,82.84,3.627,,,,,,129.1507742,5.644,A,205863
4,94,2011-07-29,68641.01,False,84.36,3.659,,,,,,129.1677097,5.644,A,205863
4,94,2011-08-05,75362.66,False,86.09,3.662,,,,,,129.1846452,5.644,A,205863
4,94,2011-08-12,74975.11,False,82.98,3.617,,,,,,129.2015806,5.644,A,205863
4,94,2011-08-19,77493.27,False,82.77,3.55,,,,,,129.2405806,5.644,A,205863
4,94,2011-08-26,73028.12,False,81.47,3.523,,,,,,129.2832581,5.644,A,205863
4,94,2011-09-02,70893.22,False,77.99,3.533,,,,,,129.3259355,5.644,A,205863
4,94,2011-09-09,71860.57,True,73.34,3.554,,,,,,129.3686129,5.644,A,205863
4,94,2011-09-16,70416.42,False,72.76,3.532,,,,,,129.4306,5.644,A,205863
4,94,2011-09-23,66277.31,False,69.23,3.473,,,,,,129.5183333,5.644,A,205863
4,94,2011-09-30,63663.75,False,72.15,3.371,,,,,,129.6060667,5.644,A,205863
4,94,2011-10-07,65462.15,False,65.79,3.299,,,,,,129.6938,5.143,A,205863
4,94,2011-10-14,64438.46,False,63.75,3.283,,,,,,129.7706452,5.143,A,205863
4,94,2011-10-21,67672.13,False,64.79,3.361,,,,,,129.7821613,5.143,A,205863
4,94,2011-10-28,67020.21,False,55.31,3.362,,,,,,129.7936774,5.143,A,205863
4,94,2011-11-04,61582.26,False,49.86,3.322,,,,,,129.8051935,5.143,A,205863
4,94,2011-11-11,63555.46,False,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,A,205863
4,94,2011-11-18,65593.19,False,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,A,205863
4,94,2011-11-25,70961.34,True,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,A,205863
4,94,2011-12-02,55118.83,False,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,A,205863
4,94,2011-12-09,56982.91,False,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.8555333,5.143,A,205863
4,94,2011-12-16,58196.13,False,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,A,205863
4,94,2011-12-23,75675.91,False,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.9845484,5.143,A,205863
4,94,2011-12-30,52259.21,True,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,A,205863
4,94,2012-01-06,70251.06,False,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.1575161,4.607,A,205863
4,94,2012-01-13,67817.3,False,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,A,205863
4,94,2012-01-20,68759.13,False,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,A,205863
4,94,2012-01-27,67861.2,False,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,A,205863
4,94,2012-02-03,68699.27,False,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,A,205863
4,94,2012-02-10,75695.42,True,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,A,205863
4,94,2012-02-17,89337.77,False,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,A,205863
4,94,2012-02-24,69564.72,False,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,A,205863
4,94,2012-03-02,67255.52,False,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,A,205863
4,94,2012-03-09,70858.3,False,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,A,205863
4,94,2012-03-16,71271.28,False,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.8261935,4.607,A,205863
4,94,2012-03-23,70494.51,False,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,A,205863
4,94,2012-03-30,69824.5,False,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,A,205863
4,94,2012-04-06,80741.61,False,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.0375484,4.308,A,205863
4,94,2012-04-13,75174.85,False,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,A,205863
4,94,2012-04-20,72990.96,False,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,A,205863
4,94,2012-04-27,73505.0,False,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,A,205863
4,94,2012-05-04,76181.57,False,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,A,205863
4,94,2012-05-11,83660.49,False,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,131.1453333,4.308,A,205863
4,94,2012-05-18,86908.04,False,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.0983226,4.308,A,205863
4,94,2012-05-25,76999.64,False,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.0287742,4.308,A,205863
4,94,2012-06-01,78475.88,False,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863
4,94,2012-06-08,82583.74,False,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,A,205863
4,94,2012-06-15,82566.2,False,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,130.8295333,4.308,A,205863
4,94,2012-06-22,85429.87,False,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,A,205863
4,94,2012-06-29,77497.07,False,84.23,3.257,3756.11,211.6,,2114.26,6371.15,130.7562667,4.308,A,205863
4,94,2012-07-06,77604.13,False,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,130.7196333,4.077,A,205863
4,94,2012-07-13,74493.98,False,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,130.683,4.077,A,205863
4,94,2012-07-20,76957.44,False,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,A,205863
4,94,2012-07-27,71546.25,False,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,A,205863
4,94,2012-08-03,73771.86,False,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,A,205863
4,94,2012-08-10,73428.01,False,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,A,205863
4,94,2012-08-17,72177.95,False,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,A,205863
4,94,2012-08-24,72260.49,False,75.76,3.61,9983.59,,23.4,8115.89,7158.66,130.8381613,4.077,A,205863
4,94,2012-08-31,68660.48,False,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,A,205863
4,94,2012-09-07,73110.93,True,82.09,3.709,9082.61,16.0,59.06,7217.88,8026.47,130.9325484,4.077,A,205863
4,94,2012-09-14,75002.99,False,68.2,3.706,13802.34,,23.12,3643.77,12517.18,130.9776667,4.077,A,205863
4,94,2012-09-21,75031.71,False,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,A,205863
4,94,2012-09-28,71792.99,False,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,A,205863
4,94,2012-10-05,75185.26,False,63.07,3.62,5918.34,,126.57,3674.49,6807.07,131.0756667,3.879,A,205863
4,94,2012-10-12,75652.14,False,57.11,3.603,4975.39,,61.17,1513.17,5905.53,131.1083333,3.879,A,205863
4,94,2012-10-19,76081.44,False,64.46,3.61,6313.84,,15.05,2421.08,5885.12,131.1499677,3.879,A,205863
4,94,2012-10-26,76523.09,False,63.64,3.514,1763.13,88.76,66.76,,7577.14,131.1930968,3.879,A,205863
4,95,2010-02-05,130722.18,False,43.76,2.598,,,,,,126.4420645,8.623,A,205863
4,95,2010-02-12,135621.5,True,28.84,2.573,,,,,,126.4962581,8.623,A,205863
4,95,2010-02-19,125396.47,False,36.45,2.54,,,,,,126.5262857,8.623,A,205863
4,95,2010-02-26,120345.62,False,41.36,2.59,,,,,,126.5522857,8.623,A,205863
4,95,2010-03-05,127927.31,False,43.49,2.654,,,,,,126.5782857,8.623,A,205863
4,95,2010-03-12,127596.11,False,49.63,2.704,,,,,,126.6042857,8.623,A,205863
4,95,2010-03-19,136953.69,False,55.19,2.743,,,,,,126.6066452,8.623,A,205863
4,95,2010-03-26,120024.16,False,39.91,2.752,,,,,,126.6050645,8.623,A,205863
4,95,2010-04-02,129584.12,False,48.77,2.74,,,,,,126.6034839,7.896,A,205863
4,95,2010-04-09,125997.19,False,54.16,2.773,,,,,,126.6019032,7.896,A,205863
4,95,2010-04-16,141098.29,False,56.23,2.81,,,,,,126.5621,7.896,A,205863
4,95,2010-04-23,136781.19,False,56.87,2.805,,,,,,126.4713333,7.896,A,205863
4,95,2010-04-30,131782.8,False,53.04,2.787,,,,,,126.3805667,7.896,A,205863
4,95,2010-05-07,147280.1,False,56.77,2.836,,,,,,126.2898,7.896,A,205863
4,95,2010-05-14,137764.85,False,62.35,2.845,,,,,,126.2085484,7.896,A,205863
4,95,2010-05-21,147871.45,False,67.4,2.82,,,,,,126.1843871,7.896,A,205863
4,95,2010-05-28,140392.04,False,67.73,2.756,,,,,,126.1602258,7.896,A,205863
4,95,2010-06-04,144585.69,False,70.83,2.701,,,,,,126.1360645,7.896,A,205863
4,95,2010-06-11,151649.89,False,78.45,2.668,,,,,,126.1119032,7.896,A,205863
4,95,2010-06-18,153469.85,False,81.53,2.635,,,,,,126.114,7.896,A,205863
4,95,2010-06-25,146460.66,False,81.1,2.654,,,,,,126.1266,7.896,A,205863
4,95,2010-07-02,144262.79,False,73.66,2.668,,,,,,126.1392,7.372,A,205863
4,95,2010-07-09,133687.23,False,80.35,2.637,,,,,,126.1518,7.372,A,205863
4,95,2010-07-16,137145.82,False,78.53,2.621,,,,,,126.1498065,7.372,A,205863
4,95,2010-07-23,135646.76,False,79.78,2.612,,,,,,126.1283548,7.372,A,205863
4,95,2010-07-30,126763.28,False,80.7,2.65,,,,,,126.1069032,7.372,A,205863
4,95,2010-08-06,139573.93,False,76.53,2.64,,,,,,126.0854516,7.372,A,205863
4,95,2010-08-13,150533.25,False,78.08,2.698,,,,,,126.064,7.372,A,205863
4,95,2010-08-20,147428.5,False,78.83,2.671,,,,,,126.0766452,7.372,A,205863
4,95,2010-08-27,137344.06,False,74.44,2.621,,,,,,126.0892903,7.372,A,205863
4,95,2010-09-03,138970.56,False,76.8,2.584,,,,,,126.1019355,7.372,A,205863
4,95,2010-09-10,142636.36,True,73.54,2.574,,,,,,126.1145806,7.372,A,205863
4,95,2010-09-17,141928.95,False,64.91,2.594,,,,,,126.1454667,7.372,A,205863
4,95,2010-09-24,135549.47,False,60.96,2.642,,,,,,126.1900333,7.372,A,205863
4,95,2010-10-01,132029.95,False,63.96,2.619,,,,,,126.2346,7.127,A,205863
4,95,2010-10-08,136720.67,False,67.73,2.645,,,,,,126.2791667,7.127,A,205863
4,95,2010-10-15,136778.53,False,62.03,2.732,,,,,,126.3266774,7.127,A,205863
4,95,2010-10-22,135125.43,False,64.17,2.736,,,,,,126.3815484,7.127,A,205863
4,95,2010-10-29,128244.89,False,56.94,2.718,,,,,,126.4364194,7.127,A,205863
4,95,2010-11-05,133460.31,False,51.6,2.699,,,,,,126.4912903,7.127,A,205863
4,95,2010-11-12,131724.27,False,52.65,2.741,,,,,,126.5461613,7.127,A,205863
4,95,2010-11-19,129972.97,False,48.05,2.78,,,,,,126.6072,7.127,A,205863
4,95,2010-11-26,122847.58,True,48.08,2.752,,,,,,126.6692667,7.127,A,205863
4,95,2010-12-03,112357.52,False,46.4,2.727,,,,,,126.7313333,7.127,A,205863
4,95,2010-12-10,125057.36,False,42.4,2.86,,,,,,126.7934,7.127,A,205863
4,95,2010-12-17,133205.77,False,46.57,2.884,,,,,,126.8794839,7.127,A,205863
4,95,2010-12-24,139301.54,False,43.21,2.887,,,,,,126.9835806,7.127,A,205863
4,95,2010-12-31,107910.87,True,38.09,2.955,,,,,,127.0876774,7.127,A,205863
4,95,2011-01-07,119611.19,False,39.34,2.98,,,,,,127.1917742,6.51,A,205863
4,95,2011-01-14,128988.92,False,31.6,2.992,,,,,,127.3009355,6.51,A,205863
4,95,2011-01-21,140182.04,False,38.34,3.017,,,,,,127.4404839,6.51,A,205863
4,95,2011-01-28,127101.39,False,40.6,3.022,,,,,,127.5800323,6.51,A,205863
4,95,2011-02-04,139320.75,False,34.61,2.996,,,,,,127.7195806,6.51,A,205863
4,95,2011-02-11,140880.59,True,33.29,3.033,,,,,,127.859129,6.51,A,205863
4,95,2011-02-18,141578.51,False,48.17,3.058,,,,,,127.99525,6.51,A,205863
4,95,2011-02-25,133747.8,False,49.0,3.087,,,,,,128.13,6.51,A,205863
4,95,2011-03-04,137539.21,False,46.56,3.305,,,,,,128.26475,6.51,A,205863
4,95,2011-03-11,142247.17,False,50.93,3.461,,,,,,128.3995,6.51,A,205863
4,95,2011-03-18,146602.65,False,51.86,3.495,,,,,,128.5121935,6.51,A,205863
4,95,2011-03-25,129959.58,False,59.1,3.48,,,,,,128.6160645,6.51,A,205863
4,95,2011-04-01,128718.56,False,56.99,3.521,,,,,,128.7199355,5.946,A,205863
4,95,2011-04-08,149003.77,False,62.61,3.605,,,,,,128.8238065,5.946,A,205863
4,95,2011-04-15,144982.94,False,62.34,3.724,,,,,,128.9107333,5.946,A,205863
4,95,2011-04-22,160249.35,False,68.8,3.781,,,,,,128.9553,5.946,A,205863
4,95,2011-04-29,135265.31,False,64.22,3.781,,,,,,128.9998667,5.946,A,205863
4,95,2011-05-06,149545.53,False,63.41,3.866,,,,,,129.0444333,5.946,A,205863
4,95,2011-05-13,151118.92,False,70.65,3.872,,,,,,129.089,5.946,A,205863
4,95,2011-05-20,151391.82,False,70.49,3.881,,,,,,129.0756774,5.946,A,205863
4,95,2011-05-27,150426.72,False,73.65,3.771,,,,,,129.0623548,5.946,A,205863
4,95,2011-06-03,155049.49,False,78.26,3.683,,,,,,129.0490323,5.946,A,205863
4,95,2011-06-10,167233.69,False,80.05,3.64,,,,,,129.0357097,5.946,A,205863
4,95,2011-06-17,177156.22,False,83.51,3.618,,,,,,129.0432,5.946,A,205863
4,95,2011-06-24,164350.28,False,81.85,3.57,,,,,,129.0663,5.946,A,205863
4,95,2011-07-01,165692.38,False,84.54,3.504,,,,,,129.0894,5.644,A,205863
4,95,2011-07-08,168999.59,False,84.59,3.469,,,,,,129.1125,5.644,A,205863
4,95,2011-07-15,164206.58,False,83.27,3.563,,,,,,129.1338387,5.644,A,205863
4,95,2011-07-22,163241.85,False,82.84,3.627,,,,,,129.1507742,5.644,A,205863
4,95,2011-07-29,151115.36,False,84.36,3.659,,,,,,129.1677097,5.644,A,205863
4,95,2011-08-05,159259.22,False,86.09,3.662,,,,,,129.1846452,5.644,A,205863
4,95,2011-08-12,167571.2,False,82.98,3.617,,,,,,129.2015806,5.644,A,205863
4,95,2011-08-19,168722.92,False,82.77,3.55,,,,,,129.2405806,5.644,A,205863
4,95,2011-08-26,155105.39,False,81.47,3.523,,,,,,129.2832581,5.644,A,205863
4,95,2011-09-02,163045.62,False,77.99,3.533,,,,,,129.3259355,5.644,A,205863
4,95,2011-09-09,161286.24,True,73.34,3.554,,,,,,129.3686129,5.644,A,205863
4,95,2011-09-16,160298.69,False,72.76,3.532,,,,,,129.4306,5.644,A,205863
4,95,2011-09-23,152195.84,False,69.23,3.473,,,,,,129.5183333,5.644,A,205863
4,95,2011-09-30,146715.05,False,72.15,3.371,,,,,,129.6060667,5.644,A,205863
4,95,2011-10-07,161042.12,False,65.79,3.299,,,,,,129.6938,5.143,A,205863
4,95,2011-10-14,150298.33,False,63.75,3.283,,,,,,129.7706452,5.143,A,205863
4,95,2011-10-21,157955.97,False,64.79,3.361,,,,,,129.7821613,5.143,A,205863
4,95,2011-10-28,142834.93,False,55.31,3.362,,,,,,129.7936774,5.143,A,205863
4,95,2011-11-04,146342.91,False,49.86,3.322,,,,,,129.8051935,5.143,A,205863
4,95,2011-11-11,142960.72,False,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,A,205863
4,95,2011-11-18,145725.39,False,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,A,205863
4,95,2011-11-25,139981.25,True,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,A,205863
4,95,2011-12-02,126643.85,False,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,A,205863
4,95,2011-12-09,140264.53,False,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.8555333,5.143,A,205863
4,95,2011-12-16,140720.45,False,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,A,205863
4,95,2011-12-23,156239.94,False,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.9845484,5.143,A,205863
4,95,2011-12-30,110857.79,True,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,A,205863
4,95,2012-01-06,139964.04,False,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.1575161,4.607,A,205863
4,95,2012-01-13,140461.84,False,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,A,205863
4,95,2012-01-20,147302.51,False,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,A,205863
4,95,2012-01-27,140563.26,False,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,A,205863
4,95,2012-02-03,150841.49,False,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,A,205863
4,95,2012-02-10,150113.64,True,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,A,205863
4,95,2012-02-17,148724.87,False,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,A,205863
4,95,2012-02-24,156072.76,False,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,A,205863
4,95,2012-03-02,148537.71,False,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,A,205863
4,95,2012-03-09,156195.67,False,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,A,205863
4,95,2012-03-16,155830.38,False,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.8261935,4.607,A,205863
4,95,2012-03-23,148753.55,False,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,A,205863
4,95,2012-03-30,149564.23,False,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,A,205863
4,95,2012-04-06,173008.96,False,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.0375484,4.308,A,205863
4,95,2012-04-13,156802.33,False,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,A,205863
4,95,2012-04-20,164870.89,False,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,A,205863
4,95,2012-04-27,156357.63,False,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,A,205863
4,95,2012-05-04,173056.3,False,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,A,205863
4,95,2012-05-11,162899.76,False,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,131.1453333,4.308,A,205863
4,95,2012-05-18,164941.92,False,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.0983226,4.308,A,205863
4,95,2012-05-25,169455.27,False,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.0287742,4.308,A,205863
4,95,2012-06-01,164193.9,False,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,A,205863
4,95,2012-06-08,175664.14,False,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,A,205863
4,95,2012-06-15,178542.28,False,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,130.8295333,4.308,A,205863
4,95,2012-06-22,170131.9,False,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,A,205863
4,95,2012-06-29,169858.42,False,84.23,3.257,3756.11,211.6,,2114.26,6371.15,130.7562667,4.308,A,205863
